逞筆◆１,1,1,<span class='word'>麤</span>く斫られたる石にも神の定めたる運あり。,あら,粗。①きめがあらい。②粗末なさま。粗雑なさま。おおまかなさま。
逞筆◆１,2,2,<span class='word'>糱</span>を栽培して商う。,もやし,米、麦、大豆などを水に浸し、光に当てないで発芽させたもの。食用。
逞筆◆１,3,3,<span class='word'>一纏</span>めにしておいたので安心しなさい。,ひとまと,一つにまとめること。
逞筆◆１,4,4,<span class='word'>鵜篝</span>が川面に映える。,うかがり,鵜飼の際、魚を集めるために焚く火。
逞筆◆１,5,5,<span class='word'>襖</span>に衣を重ねても逃がすべきに非ず。,あお,①両わきの開いた上着で、昔の武官の礼服。②<ruby>狩襖<rt>かりあお</rt></ruby>の略で、<ruby>狩衣<rt>かりぎぬ</rt></ruby>に同じ。昔、貴族が常用した略服で、のちに武家の礼服となった。<ruby>襖子<rt>あおシ</rt></ruby>。
逞筆◆１,6,6,<span class='word'>乙丑</span>には五十六歳になっていた。,きのとうし,十干十二支。
逞筆◆１,7,7,<span class='word'>解</span>れを整えてやおら振り向いた。,ほつ,結び目・縫い目などがほどける。
逞筆◆１,8,8,<span class='word'>乾涸</span>びた喉を潤す。,ひから,乾枯、干涸、干枯。①水分がすっかりなくなる。②うるおいや生気が失われる。
逞筆◆１,9,9,<span class='word'>砧</span>打って我に聞かせよや坊が妻。,きぬた,碪。木づちで布を打つときに用いた木や石の台。また、それを打つこと。
逞筆◆１,10,10,<span class='word'>逆捩</span>を食わせる。,さかねじ,逆捩を食わせる＝反対になじる。逆に問いつめる。逆手を取る。
逞筆◆１,11,11,<span class='word'>襟刳</span>りの汚れは目立つ。,えりぐ,洋服などで、首回りに従ってくりあげた襟回りの線。ネックライン。
逞筆◆１,12,12,<span class='word'>己巳</span>の日は弁才天の縁日である。,つちのとみ,十干十二支。
逞筆◆１,13,13,<span class='word'>庚戌</span>の歳、旅舎に休う。,かのえいぬ,十干十二支。
逞筆◆１,14,14,<span class='word'>首縊</span>りの足を引く。,くびくく,首縊りの足を引く＝窮地に陥っている人に、さらに追い討ちをかけること。
逞筆◆１,15,15,<span class='word'>醜</span>の益荒男なお恋いにけり。,しこ,①みにくいものをののしっていう語。②自分を卑下するときに用いる語。
逞筆◆１,16,16,<span class='word'>縦</span>に心を自然の中に遊ばせる。,ほしいまま,気の向くまま。かって気ままにすること。
逞筆◆１,17,17,<span class='word'>縦</span>んば雨でも心配はない。,よし,たとえそうだとしても。かりに。
逞筆◆１,18,18,<span class='word'>熟</span>み柿が熟柿を弔う。,う,熟した柿の実。※熟み柿が熟柿を弔う＝似た境遇のものが相手の身の不幸を慰めることのたとえ。
逞筆◆１,19,19,<span class='word'>出涸</span>らしのお茶を飲む。,でが,茶などを何回も入れたり煎じたりして、味や香りが薄くなってしまうこと。また、そのもの。
逞筆◆１,20,20,<span class='word'>樟</span>は虫害に強く建築家具材に用いる。,くす、くすのき,楠。クスノキ科の常緑高木。暖地に自生。初夏、黄白色の小花を多数つけ、球形で黒色の実を結ぶ。材は堅く芳香があり、家具・細工物とするほか、幹・根・葉からは樟脳をとる。
逞筆◆１,21,21,<span class='word'>蒸</span>かしたての甘藷を二本やった。,ふ,湯気を当てて柔らかくする。
逞筆◆１,22,22,<span class='word'>尻紮</span>げして一散に逃げた。,しりから,尻絡。着物の裾を外側に折り上げて、その端を帯にはさむこと。しりっぱしょり。
逞筆◆１,23,23,<span class='word'>辛酉</span>の年に皇位に即く。,かのととり,十干十二支。
逞筆◆１,24,24,<span class='word'>壬戌</span>の年血腥い事件が続発した。,みずのえいぬ,十干十二支。
逞筆◆１,25,25,<span class='word'>甚</span>く感服された御様子である。,いた,たいそう。非常に。ひどく。ふかく。
逞筆◆１,26,26,<span class='word'>尽</span>れた晩秋の野に佇む。,すが,末枯。盛りを過ぎて勢いが衰え始める。
逞筆◆１,27,27,<span class='word'>雛霰</span>を買ってきた。,ひなあられ,三月三日の桃の節句に、ひな人形に供える紅白のあられ。
逞筆◆１,28,28,<span class='word'>裾捌</span>きの音とともに家元が現れる。,すそさば,和服をはじめ丈の長い衣服のすそを上手に扱うこと。また、その身のこなし。
逞筆◆１,29,29,<span class='word'>節榑</span>を使って小屋を作る。,ふしくれ,①材木に節が多く、でこぼこしている。②腕や指の骨や関節が、堅く盛り上がってごつごつしている。
逞筆◆１,30,30,<span class='word'>岨道</span>を足にまかせて追っかける。,そばみち、そわみち,切り立った山のけわしい道。
逞筆◆１,31,31,<span class='word'>燥</span>ぎすぎの気味がある。,はしゃ,①調子にのってさわぐ。うかれさわぐ。②水分がなくなり、乾燥しきる。
逞筆◆１,32,32,<span class='word'>陳</span>ねて後矯めんとすれば枝折れ枯れ凋む。,ひ,①古くなる。年を経て古びる。②大人びる。ませる。
逞筆◆１,33,33,<span class='word'>椴松</span>の自生状態を調査する。,とどまつ,マツ科の常緑高木。北海道以北に自生。松かさは直立してつく。材は建築・家具・製紙原料などに用いる。
逞筆◆１,34,34,<span class='word'>熱</span>り立って不満をぶつけた。,いき,激しく怒って興奮する。いきまく。
逞筆◆１,35,35,<span class='word'>戊午</span>の年に居を隣国に移した。,つちのえうま,十干十二支。
逞筆◆１,36,36,<span class='word'>偖</span>夕餉は何にいたしましょうか。,さて,扨、扠。①話題を変えるときに用いる語。ところで。②何かを始めるときに用いる語。さあ。
逞筆◆１,37,37,<span class='word'>刳</span>り貫きの菓子皿に盛る。,く,①くりぬくこと。えぐって穴をあけること。また、くりぬいたところや、くりぬいてつくったもの。②船具の一つ。船が停泊しているときに使う<ruby>替水縄<rt>かえみなわ</rt></ruby>。
逞筆◆１,38,38,<span class='word'>嗄</span>れた声でゆっくり語った。,か、しわが,声がかすれる。しゃがれる。
逞筆◆１,39,39,<span class='word'>嘸</span>大変であったろう。,さぞ,さだめし。きっと。さぞかし。
逞筆◆１,40,40,<span class='word'>嚔</span>る時は則ち人の我を道う。,はなひ,くしゃみをする。
逞筆◆１,41,41,<span class='word'>埃</span>がたちこめている。,ほこり,空中を舞う細かいちり。
逞筆◆１,42,42,<span class='word'>悴</span>む手を擦り合わせる。,かじか,手足が寒さでこごえて、思うように動かなくなる。
逞筆◆１,43,43,<span class='word'>憖</span>情けをかけるのは良くない。,なまじ、なまじい,①中途半端なさま。②できもしないのに。無理に。しないほうがかえってよいさま。なまじっか。
逞筆◆１,44,44,<span class='word'>撓垂</span>るる柳はほそき目もとかな。,しなだ,①人にこびたり甘えたりして寄りかかる。しなだれかかる。②枝などがしなって垂れ下がる。
逞筆◆１,45,45,<span class='word'>暈</span>のかかった春の夜の月を眺める。,かさ,太陽や月の周りに現れる光の輪。ウン。光環。
逞筆◆１,46,46,<span class='word'>朮</span>を焚く匂いが漂ってくる。,おけら、うけら,蒼朮、白朮。キク科の多年草。山地に自生。夏から秋、白や淡紅色の頭花をつける。若芽は食用、根は薬用。
逞筆◆１,47,47,<span class='word'>楮</span>の繊維は紙の原料となる。,こうぞ,クワ科の落葉低木。山野に自生。葉・実ともにクワに似る。樹皮から和紙の原料をとる。カゾ。
逞筆◆１,48,48,<span class='word'>榻</span>の端書きも九十九夜を迎えた。,しじ,牛車からウシを外したとき、轅の軛の支えや、乗り降りの踏み台にした台。※榻の端書き＝男の恋の熱烈さ、また、恋愛の思うようにならないことのたとえとされる。
逞筆◆１,49,49,<span class='word'>榧</span>の木に観世音菩薩を彫る。,かや,イチイ科の常緑高木。山野に自生。葉は平たい線形で、先がとがる。種子は油の原料、また食用・薬用とする。材は高級な碁盤や将棋盤の材料に用いる。
逞筆◆１,50,50,<span class='word'>櫂</span>は三年櫓は三月。,かい,水をかき、舟を進ませる木製の棒。オール。※櫂は三年櫓は三月＝何事も一人前になるのは容易でないたとえ。
逞筆◆１,51,51,<span class='word'>毬栗</span>も内から割れる。,いがぐり,毬栗も内から割れる＝だれでも年ごろになれば、自然と色気づくことのたとえ。特に女性についていう。
逞筆◆１,52,52,<span class='word'>澪筋</span>を伝って舟を進めた。,みおすじ,水脈筋。船の通行する水路の通り。みおどおり。
逞筆◆１,53,53,<span class='word'>甍</span>破れて霧不断の香を焚く。,いらか,甍破れて霧不断の香を焚く＝隠棲した人間の住み家としてふさわしいさま。
逞筆◆１,54,54,<span class='word'>甕</span>に一房の藤をさす。,かめ、もたい、みか,瓮。水や酒などを入れる大きな器。
逞筆◆１,55,55,<span class='word'>疚</span>しいところがあるらしい。,やま,良心に恥じるところがあり、うしろめたい。気がとがめる。
逞筆◆１,56,56,<span class='word'>痞</span>えに悩む上﨟を思わせる。,つか,胸や心などがつまるようで苦しいこと。
逞筆◆１,57,57,<span class='word'>瘧</span>が落ちたように呼び鈴に応じた。,おこり,マラリアの熱病。※瘧が落ちる＝物事に夢中になっていたのが、何かのはずみで急にさめる。
逞筆◆１,58,58,<span class='word'>癸亥</span>の歳に上洛した。,みずのとい,十干十二支。
逞筆◆１,59,59,<span class='word'>睨</span>むように天を見上げた。,にら,①鋭い目つきでじっと見つめる。下から横目でにらみつける。②監視する。
逞筆◆１,60,60,<span class='word'>礑</span>と思い当たった。,はた、はった,①強く打つようす。②険しくにらむさま。③胸にこたえたさま。
逞筆◆１,61,61,<span class='word'>笊</span>で水を汲む。,ざる,①細く裂いた竹ひごなどで編んだ器。②「笊碁」の略。③「笊蕎麦」の略。④編んだ目からこぼれることから、抜けや落ちの多いたとえ。
逞筆◆１,62,62,<span class='word'>筬</span>の音が響く山村を訪れた。,おさ,機織りの道具。縦糸の位置をととのえるもの。
逞筆◆１,63,63,<span class='word'>箙</span>に梅枝を指した風流を見とがめる。,えびら,矢を入れて携帯する武具。ふつう背負う。
逞筆◆１,64,64,<span class='word'>篝火</span>であたりを照らす。,かがりび,夜間の警備や漁猟に照明としてたく火。かがり。
逞筆◆１,65,65,<span class='word'>篩</span>った黄粉を餅に付ける。,ふる,①ふるいに掛けてより分ける。②選抜する。
逞筆◆１,66,66,<span class='word'>籬</span>に耳、壁の話する世の中。,まがき、ませがき,竹や柴などで、目をあらく編んで作った垣。ませがき。ませ。
逞筆◆１,67,67,<span class='word'>粳</span>を常食の米とする。,うるち、うる,粘り気の少ない、ふつうに炊いて食べる米。うるちの米。うるちまい。うるしね。
逞筆◆１,68,68,<span class='word'>蓼酢</span>でもいけぬ奴。,たです、たでず,①タデの葉をすって酢ですりのばした調味料。夏、アユなどの塩焼きに用いる。②濃茶。色が似ているところから。※蓼酢でもいけぬ奴＝どうにも扱いに困る人。煮ても焼いても食えないやつ。
逞筆◆１,69,69,<span class='word'>薺</span>花咲く垣根かな。,なずな,アブラナ科の二年草。道端に自生。春、白い小さな四弁花をつけ、三味線のばちのような形の実を結ぶ。春の七草の一つ。ペンペングサ。
逞筆◆１,70,70,<span class='word'>薺粥</span>を啜り邪気をはらう。,なずながゆ,陰暦正月七日に食べる、薺などの春の七草を刻み入れた粥。
逞筆◆１,71,71,<span class='word'>蝗</span>の大群が発生した。,いなご,イナゴ科の昆虫の総称。緑色の体に淡褐色のはねをもつ。イネの害虫。食用になる。
逞筆◆１,72,72,<span class='word'>衵</span>姿の童女が現れた。,あこめ,昔、宮廷に仕える男女が用いた丈の短い中着。
逞筆◆１,73,73,<span class='word'>褻</span>にも晴れにも歌一首。,け,ふだん。常日ごろ。平生。※褻にも晴れにも歌一首＝芸の少ないこと、無能無芸であることのたとえ。
逞筆◆１,74,74,<span class='word'>謗</span>れば影指す。,そし,謗れば影指す＝人の悪口を言っていると、そこに当人がやって来るものだということ。
逞筆◆１,75,75,<span class='word'>貂</span>なき森の鼬。,てん,貂なき森の鼬＝権力者がいない所では、つまらない人間が幅をきかせるたとえ。
逞筆◆１,76,76,<span class='word'>踝</span>を強く打った。,くるぶし、かかと、くびす,足首の内・外両側にある骨の突起。くろぶし。つぶぶし。つぶなぎ。
逞筆◆１,77,77,<span class='word'>踵</span>を接して来る。,くびす、きびす,足の裏の後ろの部分。かかと。※踵を接す＝隙間なく並んだり続いたりしていることのたとえ。人々が次々と来たり、物事が、次々に起こってくる。
逞筆◆１,78,78,<span class='word'>躪</span>り書きの置き手紙を読んだ。,にじ,躪り書き＝筆で紙を押えつけてにじるようにして拙劣な文字を書くこと。また、その書いたもの。
逞筆◆１,79,79,<span class='word'>轅</span>を北にして楚にゆく。,ながえ,牛車などの前に、長くさし出した二本の棒。その先に軛を渡してウシなどに車を引かせた。
逞筆◆１,80,80,<span class='word'>遉</span>に横綱の相撲は見応えがあった。,さすが,流石。①予想や評判どおり。やはり。思っていたとおり。 ②そうはいうものの、やはり。③いくら...でも、やはり。あれほどの。
逞筆◆１,81,81,<span class='word'>鄙</span>びた一軒家に辿り着く。,ひな,田舎風で、素朴な感じがする。田舎めく。
逞筆◆１,82,82,<span class='word'>鉋屑</span>へ火が付いたように喋る。,かんなくず,鉋で材木を削るときにできる薄い木くず。
逞筆◆１,83,83,<span class='word'>鋺</span>に欠き氷を盛る。,かなまり、まり,金鋺。金属製のわん。酒や水などを盛る器。
逞筆◆１,84,84,<span class='word'>鐚</span>銭を選ぶ。,びた,①室町中期から明治初期にかけて使われた粗悪な銭貨。びた。②使い古した硬貨。
逞筆◆１,85,85,<span class='word'>霤</span>は三途の川。,あまだれ,軒などから垂れ落ちる雨のしずく。
逞筆◆１,86,86,<span class='word'>饐</span>えた臭気が鼻を突く。,す,食物が腐ってすっぱくなる。
逞筆◆１,87,87,<span class='word'>髻</span>を切って聖に従った。,もとどり、たぶさ,髪の毛を集めて束ねた部分。
逞筆◆１,88,88,<span class='word'>鬆</span>が立った飯は食われぬ。,す,①時期が過ぎたダイコン・ゴボウや煮過ぎた豆腐などの内側にできる、細かい穴。②鋳物の内側にできる空洞。
逞筆◆１,89,89,<span class='word'>鮠</span>の群れが涼しげに川底を行き来した。,はや、はえ,コイ科の淡水魚。おもに関東ではウグイ、関西ではオイカワの別称に用いる。
逞筆◆１,90,90,<span class='word'>鯔背</span>な法被姿で練り歩く。,いなせ,粋で威勢のよいこと。また、そのさま。さっぱりした気風。いさみ肌。江戸時代、江戸の日本橋魚河岸の粋で威勢のよい若者が結った、鯔背銀杏の髪型から。
逞筆◆１,91,91,<span class='word'>鱶</span>ほど寝る。,ふか,鱶ほど寝る＝鼾をかいてよく寝入る。
逞筆◆１,92,92,<span class='word'>鸛</span>は高木の樹頂に営巣する。,こうのとり,①コウノトリ科の鳥。羽毛は白く翼の大部分は黒色。形はツルに似る。アジア東部にすむ。日本では特別天然記念物に指定されたが絶滅。コウヅル。②ベニハシコウノトリの略。くちばしが紅色の西洋のコウノトリのこと。
逞筆◆１,93,93,<span class='word'>麩</span>を飼料にする。,ふすま,コムギをひいて粉にするときに残る皮のくず。洗い粉や家畜のえさにする。
逞筆◆１,94,94,あしひきの山橘を<span class='word'>苞</span>に摘み来な。,つと,苞苴。①食品を、わらなどを束ねて包んだもの。わらづと。あらまき。②携えていく土産。
逞筆◆１,95,95,いささか<span class='word'>訝</span>しい点がある。,いぶか,あやしい。うたがわしい。不審なさま。
逞筆◆１,96,96,いたり飲めば<span class='word'>輒</span>ち尽くす。,すなわ,①そのたびごとに。いつも。②たやすく。すぐに。
逞筆◆１,97,97,かなり<span class='word'>踵</span>の高い靴をはいている。,かかと,①足の裏の後ろの部分。くびす。②履物の後ろ、また、裏の後ろの部分。
逞筆◆１,98,98,ことづてもなく<span class='word'>宛</span>ら春になりぬ。,さなが,まるで。ちょうど。あたかも。
逞筆◆１,99,99,しきりに隠元豆を<span class='word'>挘</span>っている。,むし,毟。①物の本体に密着しているものを、むりやりに引きちぎったり、引き抜いたりする。②綿などをつまみ広げて、ふっくらとさせる。つばなかす。③身を引きちぎって細かくする。また、肉や魚の身を骨からはがしてほぐす。④むりやりに奪い取る。⑤多く「口をむしる」の形で用いて、かまをかけて尋ねる。
逞筆◆１,100,100,すでに<span class='word'>蛻</span>の殻だった。,もぬけ,蛻の殻＝ぬけがら。また、目当ての者が抜け出して、空になっている住居や寝所など。
逞筆◆１,101,101,その後<span class='word'>恙</span>なくお過ごしでしょうか。,つつが,恙無い＝病気がない。事故などの災難や心配事がない。
逞筆◆１,102,102,その処断を<span class='word'>肯</span>わぬ蒙昧な人々。,うべな,肯う＝もっともだと思って承知する。よいとしてうなずく。
逞筆◆１,103,103,その場の誰もが口を<span class='word'>噤</span>んでいた。,つぐ,口を閉じてものを言わない。黙る。
逞筆◆１,104,104,それは<span class='word'>夥</span>しく存在する。,おびただ,①非常に多い。②はなはだしい。はげしい。
逞筆◆１,105,105,それは<span class='word'>迚</span>もできない。,とて,①（あとに打ち消しの表現を伴って用いる）どのようにしても実現しない気持ちを表す。どうしても。とうてい。②程度のはなはだしいさま。非常に。たいへん。とっても。③結局は否定的な結果になるという投げやりな気持ちを表す。どうせ。しょせん。④よりよい内容を望む気持ちを表す。どうせ...なら。
逞筆◆１,106,106,それは濃緑の葉の間に<span class='word'>赫</span>いていた。,かがや,あかあかと光る。あかく光り輝く。
逞筆◆１,107,107,それも<span class='word'>序</span>でに言って置く。,つい,①あることを行うとき、同時に他のこともするよい機会。②順序。次第。
逞筆◆１,108,108,それを言っては<span class='word'>縺</span>れてしまう。,もつ,①糸など線状のものがからみ合う。②言語や動作が自由にならない。③物事が混乱してこじれる。
逞筆◆１,109,109,とらつぐみを<span class='word'>鵺</span>ともいう。,ぬえ,①伝説上の怪獣。頭はサル、手足はトラ、体はタヌキ、尾はヘビ、声はトラツグミに似るという。②得体の知れない人物やはっきりしない態度。③トラツグミの別称。
逞筆◆１,110,110,どうやら<span class='word'>秕</span>ばっかし摑まされたらしい。,しいな,①殻ばかりで中身のない、もみ。②実らないまましなびた、草木の実。
逞筆◆１,111,111,なかなか<span class='word'>強</span>かな人物である。,したた,①ひとすじなわではいかないさま。②ひどく。つよく。大いに。
逞筆◆１,112,112,はて<span class='word'>扠</span>運の甲斐ない男だ。,さて,偖、扨。ところで。続けてきた話の話題を変えるときに用いる語。
逞筆◆１,113,113,ひどく打ち<span class='word'>萎</span>れた様子だ。,しお,①しょんぼりする。正気を失ってぐったりする。②衣服などがぬれて萎える。転じて、ぬれる。③草木や花などが風雨、陽光などによってしぼむ。ぐったりする。
逞筆◆１,114,114,まことに<span class='word'>忝</span>く存じます。,かたじけな,①おそれ多い。もったいない。②身にしみてありがたい。
逞筆◆１,115,115,もみじ葉は風の<span class='word'>被</span>くる錦なりけり。,かず,①責任を負わせる。②かこつける。③頭にかぶらさる。また、ご祝儀や褒美として衣類を肩に掛ける。
逞筆◆１,116,116,もらうものなら<span class='word'>藜</span>でも。,あかざ,アカザ科の一年草。中国原産。空き地や道端に自生。高さは一メートル以上になり、茎はかたい。葉はひし形に近い卵形。夏、小花を穂状につける。若葉は赤紫色で、食べられる。
逞筆◆１,117,117,ゆかしさよ<span class='word'>樒</span>花咲く雨の中。,しきみ,梻。モクレン科の常緑小高木。暖地の山林に自生。春、淡黄色の花を開く。葉は長い楕円形で光沢と香気があり、抹香をとる。また、枝を仏前に供える。果実は有毒。シキビ。
逞筆◆１,118,118,よく<span class='word'>鞣</span>してある菖蒲色の革紐。,なめ,動物の毛皮の毛と脂肪を取り除き、薬品で処理して柔らかくする。
逞筆◆１,119,119,わざと要点を<span class='word'>暈</span>して話した。,ぼか,①色合いや線などを次第に薄くぼんやりとさせる。②話の内容をはっきりさせずにあいまいにする。
逞筆◆１,120,120,ミネルヴァの<span class='word'>梟</span>は知恵の象徴とされる。,ふくろう,フクロウ科の鳥。森林にすむ。頭は丸くて、目は大きく、くちばしが鋭い。多くは夜行性でネズミやモグラなどの小動物を捕食する。
逞筆◆１,121,121,悪魔主義と<span class='word'>看做</span>されている。,みな,見做。みて、そうときめる。それと判定したり仮定したりする。
逞筆◆１,122,122,葦辺に舟が<span class='word'>舫</span>ってある。,もや,①船と船とを互いにつなぎ合わせる。②杭などに船をつなぎとめる。
逞筆◆１,123,123,胃が<span class='word'>凭</span>れて困る。,もた,①ものを支えにして体重をかける。よりかかる。②食べた物がよく消化されず、胃がすっきりとしない。
逞筆◆１,124,124,医師の忠告を<span class='word'>肯</span>じなかった。,がえん,受け入れる。承知する。肯定する。
逞筆◆１,125,125,井戸茶碗の<span class='word'>鰄</span>に見処があった。,かいらぎ,梅花皮。南海にすむサメ類で、アカエイに似た魚の背皮。刀剣のつかやさや、装飾品などに用いる。
逞筆◆１,126,126,一気に気勢を<span class='word'>削</span>がれてしまう。,そ,①物の先端をとがらせるように薄く切る。②髪の毛の端を間引くように切り落とす。③減らす。弱くする。
逞筆◆１,127,127,一向に<span class='word'>梲</span>があがらない。,うだつ,卯建。家の梁の上に立て、棟木を支える短い柱。※梲が上がらぬ＝それなりの努力はしても運がなく、いつまでたってもよい境遇になれないこと。出世しない。
逞筆◆１,128,128,一点一画<span class='word'>苟</span>もせず。,いやしく,①かりにも。かりそめにも。②いいかげんに。おろそかに。
逞筆◆１,129,129,一匹の<span class='word'>鰆</span>を以てもてなさん。,さわら,サバ科の海魚。各地の沿岸に分布し、特に瀬戸内海に多くすむ。形は細長く、体長約一メートル。背は淡灰青色で腹は銀灰色。冬から春に美味。
逞筆◆１,130,130,越鳥南枝に巣くい、胡馬北風に<span class='word'>嘶</span>く。,いなな,ウマが声高く鳴く。※越鳥南枝に巣くい、胡馬北風に嘶く＝故郷の忘れがたいことや、故郷を恋い慕うこと。望郷の念にかられること。
逞筆◆１,131,131,縁が綺麗に<span class='word'>縢</span>ってある。,かが,布の縁や破れた部分を糸をからげて縫う。まつる。
逞筆◆１,132,132,遠くなった耳で聞き、<span class='word'>翳</span>んだ目で見る。,かす,物がぼやけて見えにくくなる。
逞筆◆１,133,133,遠くの方から<span class='word'>鬨</span>の声が聞こえてきた。,とき,戦場などで士気を高めるために、一斉にあげる声。
逞筆◆１,134,134,遠山を<span class='word'>銜</span>み長江を呑む。,ふく,①口にくわえる。②お受けする。③心に留める。根にもつ。
