逞筆◆１,1,1,<span class='word'>麤</span>く斫られたる石にも神の定めたる運あり。,あら,粗。①きめがあらい。②粗末なさま。粗雑なさま。おおまかなさま。
逞筆◆１,135,135,塩を<span class='word'>撮</span>んで火に入れる。,つま,塩を撮んで火に入れる＝勢いのあるものにさらに勢いを添えること、一段とはげしくすることのたとえ。火に油を注ぐ。
逞筆◆１,136,136,往く者には必ず<span class='word'>贐</span>を以てす。,はなむけ,旅立つ人に、別れを惜しみ、また、はげますために金品などを贈ること。また、その金品など。餞別。
逞筆◆１,137,137,王子は<span class='word'>窶</span>れた姿で帰還した。,やつ,①やせおとろえる。②みすぼらしくなる。
逞筆◆１,138,138,恩師の前を<span class='word'>憚</span>らず反対論を唱える。,はばか,①差し障りがあるとしてひかえる。遠慮する。②幅をきかす。のさばる。
逞筆◆１,139,139,何と<span class='word'>論</span>われても平然としている。,あげつら,物事の是非や善悪をあれこれ論じる。ささいなことを言い立てる。
逞筆◆１,140,140,嫁と<span class='word'>廁</span>は遠いほどよい。,かわや,嫁と廁は遠いほどよい＝便所の位置は遠いほどよいし、嫁をもらうなら実家が遠方であるほどよい。
逞筆◆１,141,141,果を<span class='word'>擲</span>ち車に満つ。,なげう,果を擲ち車に満つ＝非常に人気があることのたとえ。また、大変な美少年のたとえ。
逞筆◆１,142,142,火にあぶられて<span class='word'>燻</span>し銀の色に変じた。,いぶ,燻し銀＝①硫黄でいぶして表面の光沢をくすませた銀。また、その渋みのある銀色。②派手さはないが、実力や実質をそなえていること。
逞筆◆１,143,143,火を乞うは、<span class='word'>燧</span>を取るに若かず。,ひうち,火打ち。火をつける道具。石と鉄片を打ち合わせて発火させるもの。
逞筆◆１,144,144,火事場に<span class='word'>纏</span>を持って消し口に立つ。,まとい,①昔、戦陣で大将のそばに立てた目印。さおの先に、さまざまな飾りをつけたもの。②江戸時代以後、火事場で使った火消しの組の目印。
逞筆◆１,145,145,禍福は<span class='word'>糾</span>える縄の如し。,あざな,糸などをより合わせる。縄をなう。※禍福は糾える縄の如し＝幸福とわざわいは順繰りにやってくるということ。塞翁が馬。
逞筆◆１,146,146,荷花落日、紅<span class='word'>酣</span>なり。,たけなわ,酒宴が最高潮のとき。転じて、物事の勢いが最も盛んなとき。まっさかり。まっさいちゅう。
逞筆◆１,147,147,貨<span class='word'>悖</span>りて入る者はまた悖りて出づ。,もと,道にそむく。道理にさからう。
逞筆◆１,148,148,我が期を<span class='word'>愆</span>らんとするにはあらず。,あやま,あるべきさまから外れ、くいちがう。しくじる。やりそこなう。
逞筆◆１,149,149,我が身を<span class='word'>抓</span>って人の痛さを知れ。,つね,我が身を抓って人の痛さを知れ＝自分が同じ立場だったらどう感じるかを考えて、人を思いやらなくてはいけないというたとえ。
逞筆◆１,150,150,我ひとりの手柄と<span class='word'>嘯</span>く。,うそぶ,①とぼけて知らないさまを装う。②おおげさなことや偉そうなことを言う。大言壮語する。
逞筆◆１,151,151,会の結成を<span class='word'>懌</span>ぶ。,よろこ,かたくなな心がほどけて気持ちがやわらぐ。
逞筆◆１,152,152,会員たちは<span class='word'>一齣</span>議論を交わした。,ひとくさり,話などのまとまったひと区切り。
逞筆◆１,153,153,怪獣は目が覚めると<span class='word'>鬣</span>を転じて出て行った。,たてがみ,ライオンの雄やウマなどの、首筋に生えている長い毛。
逞筆◆１,154,154,海で採った海苔を<span class='word'>漉</span>く。,す,抄。紙や海苔などの原料を水に溶かし、<ruby>簾<rt>す</rt></ruby>などで薄く平らに広げる。
逞筆◆１,155,155,外国で<span class='word'>屢</span>見る庭園のようだ。,しばしば,屢屢。たびたび。しきりに。何度も。
逞筆◆１,156,156,柿の実を<span class='word'>啄</span>みに小鳥たちがやってくる。,ついば,鳥がくちばしで物をつついて食べる。
逞筆◆１,157,157,柿の葉に毛虫が<span class='word'>蠢</span>いている。,うごめ、おごめ,虫がごそごそとはうように、全体が細かく動く。
逞筆◆１,158,158,角落としに荒目の<span class='word'>鑢</span>を使う。,やすり,のこぎりの目立てや金属の表面を平らにする工具。棒状または板状で、表面に細かい刻み目がある。
逞筆◆１,159,159,学校での<span class='word'>苛</span>めが問題となっている。,いじ,①弱いものを苦しめ、痛めつける。つらく当たる。さいなむ。②ことさらに厳しく扱う。
逞筆◆１,160,160,学問する人はまず<span class='word'>謙</span>るを以て基とすべし。,へりくだ,相手を敬い、自分を卑下する。けんそんする。
逞筆◆１,161,161,寒風の中を<span class='word'>跼</span>って歩く。,せぐくま、せくぐま,体をまげてちぢこませる。背を丸くしてかがむ。
逞筆◆１,162,162,勧学院の雀は蒙求を<span class='word'>囀</span>る。,さえず,①小鳥がさかんに鳴き続ける。②やかましくしゃべる。※勧学院の雀は蒙求を囀る＝身近に見たり聞いたりしていることは、自然に習いおぼえることのたとえ。
逞筆◆１,163,163,完き<span class='word'>黙</span>しを以て雄弁に法を説く。,もだ,①口をつぐむ。だまる。②そのままにしてかまわないでおく。無視する。
逞筆◆１,164,164,干潟で<span class='word'>蟶貝</span>を採る。,まてがい,馬刀貝、馬蛤貝。マテガイ科の二枚貝。浅海の砂泥に垂直にすむ。殻は細長い円筒形で、長さは約一二センチメートル。穴に塩を入れると飛び出す習性がある。食用で美味。マテ。カミソリガイ。
逞筆◆１,165,165,患えは<span class='word'>忽</span>せにするところより生ず。,ゆるが,忽せにする＝おろそかにする。いいかげんにする。ほうっておく。
逞筆◆１,166,166,眼を<span class='word'>瞋</span>らして飛び込んで来た。,いか,目を見開いてにらむ。
逞筆◆１,167,167,危うく身を<span class='word'>躱</span>した。,かわ,ぶつからないようにすばやく動いて避ける。また、避けて隠れる。
逞筆◆１,168,168,奇を<span class='word'>衒</span>った言動だ。,てら,知識や才能などをひけらかす。えらそうに見せかける。
逞筆◆１,169,169,幾箇所かの<span class='word'>件</span>は想い出すことができる。,くだり、くだん,くだり＝①文章の中の行・段落・章など記述の一部分。②前に述べた事柄。くだん。くだん＝前に書いたり述べたりした文面や事柄。転じて「例の」の意。
逞筆◆１,170,170,機の<span class='word'>梭</span>の形に創意が窺われる。,ひ,機織りの道具。横糸をくぐらせて通す、舟形の管。その中に糸巻きをおさめる。
逞筆◆１,171,171,汽笛が朝靄を<span class='word'>劈</span>く。,つんざ、さ,手や爪で強くやぶる。転じて、激しい勢いでひきさく。
逞筆◆１,172,172,記憶が<span class='word'>褪</span>せる。,あ,色・つやなどが薄くなる。さめる。また、容色などがおとろえる。
逞筆◆１,173,173,急ぎ聚落へ<span class='word'>罷</span>り上る。,まか,①高貴な人や目上の人の前から退出する。おいとまする。②都から地方へ下る。③「行く」「来る」の丁寧語。④「死ぬ」の丁寧語。みまかる。
逞筆◆１,174,174,急に<span class='word'>転</span>と後ろを振り向いた。,くるり,①身軽く、回転するさま。②物事が反転したように、すっかりかわるさま。③まわりを取り巻くさま。丸めたり包んだりするさま。ぐるり。④唐棹のこと。くるり棒。
逞筆◆１,175,175,旧弊に<span class='word'>泥</span>まぬよう注意する。,なず,①動作や状態がなかなか進行しないで停滞する。②なじんだものにこだわる。執着する。
逞筆◆１,176,176,挙国一致しても軍事に<span class='word'>力瘤</span>を入れる。,ちからこぶ,力瘤を入れる＝腕を曲げて、力瘤をつくる。転じて、熱心に力を尽くす。しきりに世話をする。
逞筆◆１,177,177,京洛の春も<span class='word'>闌</span>の頃。,たけなわ,①物事が一番盛んなとき。まっさいちゅう。さなか。②盛りを少し過ぎたころ。
逞筆◆１,178,178,業を煮やして罎の蓋を<span class='word'>抉</span>じ開けた。,こ,すき間や穴などに物を差しこみ強くねじる。
逞筆◆１,179,179,襟首に兜の<span class='word'>錣</span>ずれの痕がある。,しころ,錏。かぶとや頭巾から左右や後ろに垂らして、首をおおって守るもの。
逞筆◆１,180,180,謹んで新年を<span class='word'>寿</span>ぐ。,ことほ,祝いの言葉を述べる。
逞筆◆１,181,181,金が尽き<span class='word'>搗</span>てて加えて病を得た。,か,あることの上にさらにことを加えて。さらにその上に。おまけに。ふつう望ましくない状態が重なる場合に用いることが多い。
逞筆◆１,182,182,金魚の<span class='word'>鰓</span>呼吸の様子を観察する。,えら,鰓呼吸＝水生動物がえらによって行なう呼吸。水中に溶けている酸素を血液中に取り入れ、血液中の炭酸ガスを水とともに排出する。魚類、円口類、軟体動物の大半は終生行なうが、両生類、昆虫類などでは生育の初期に限られることが多い。
逞筆◆１,183,183,九齡に<span class='word'>垂</span>としてただ梨と栗とをもとむ。,なんなん,まさにそうなろうとする。もう少しでなろうとしている。
逞筆◆１,184,184,具縛の凡衆を<span class='word'>誑</span>かす。,たぶら,うまいことを言ったり、ごまかしたりしてだます。
逞筆◆１,185,185,靴を隔てて<span class='word'>痒</span>きを搔く。,かゆ,癢。皮膚がむずむずとして、搔きたいような感じである。※靴を隔てて痒きを搔く＝物事が思うようにいかず、もどかしく、はがゆいことのたとえ。隔靴搔痒。
逞筆◆１,186,186,群れの<span class='word'>魬</span>で夥しく沖が光る。,はまち,ブリの幼魚の呼称。体長は四〇センチメートルくらい。おもに関西地方で用いられる。関東地方ではイナダという。
逞筆◆１,187,187,兄弟牆に<span class='word'>鬩</span>げども外その務りを禦ぐ。,せめ,互いに対抗して争う。
逞筆◆１,188,188,継ぎ<span class='word'>接</span>ぎだらけの襤褸を纏う。,は,①衣服の破れに別の布を当ててつくろうこと。また、その部分。②いろいろなものを寄せ集めて一つのものを作ること。
逞筆◆１,189,189,結婚を<span class='word'>甲子</span>の歳に執り行う。,きのえね,十干十二支。
逞筆◆１,190,190,月と<span class='word'>鼈</span>、提灯に釣り鐘。,すっぽん,月と鼈＝二つのもののちがいが、比較にならないほどかけ離れているたとえ。
逞筆◆１,191,191,月夜に背中<span class='word'>炙</span>る。,あぶ,月夜に背中炙る＝まわり遠くて効果のないことのたとえ。二階から尻炙る。
逞筆◆１,192,192,犬の子が追うて行くなり<span class='word'>雪礫</span>。,ゆきつぶて,雪合戦で、雪をこぶし大ににぎり固めて作った雪のかたまり。
逞筆◆１,193,193,己を衒わず、他を<span class='word'>貶</span>めず。,おとし,劣ったものとして馬鹿にする。見下げる。さげすむ。
逞筆◆１,194,194,故郷の風景は一層<span class='word'>懶</span>く見えた。,ものう、ものぐさ,嬾。なんとなくおっくうで、気が進まない。心が疲れて憂鬱なさま。
逞筆◆１,195,195,胡麻は<span class='word'>囮</span>の鳥の餌用である。,おとり,①鳥獣をおびき寄せ、捕らえるためにつないでおく同類の鳥獣。②人を誘い出すために使う物や人。
逞筆◆１,196,196,虎豹<span class='word'>豈</span>犬羊の欺きを受けんや。,あに,虎豹豈犬羊の欺きを受けんや＝徳のある者は卑しい者にあなどられることはないというたとえ。
逞筆◆１,197,197,五月雨に我は蓑着て<span class='word'>粽</span>哉。,ちまき,もちごめやくず粉などをササや竹の子の皮などで包んで蒸した餅。端午の節句に食べる。
逞筆◆１,198,198,互いに<span class='word'>鎬</span>をけずって戦う。,しのぎ,刀身の刃と峰の間の盛り上がった部分。※鎬を削る＝はげしく争うことのたとえ。
逞筆◆１,199,199,後生畏るべし、来者<span class='word'>誣</span>い難し。,し,人を窮地に追いこむために、事実でないことを言う。偽って言う。
逞筆◆１,200,200,御主はちと<span class='word'>諄</span>いのではないか。,くど,①しつこくてうっとうしい。②味や色などが濃くてしつこい。
逞筆◆１,201,201,光<span class='word'>清</span>かにして宛も東瀛を鎮するに似たり。,さや,①はっきりと澄んでいるさま。明るくよく見えるさま。②音・声が澄んでいてはっきりと聞こえるさま。
逞筆◆１,202,202,光を<span class='word'>漲</span>らせた蒼い空。,みなぎ,①水の勢いが盛んになる。水が満ちてあふれる。②あふれるほどに満ち広がる。
逞筆◆１,203,203,光清かにして<span class='word'>宛</span>も東瀛を鎮するに似たり。,あたか,まるで。さながら。
逞筆◆１,204,204,口で<span class='word'>貶</span>して心で褒める。,けな,悪く言う。悪いところだけを取り上げてけちをつける。そしる。
逞筆◆１,205,205,好きには身を<span class='word'>窶</span>す。,やつ,①姿をみすぼらしく、また、目立たないように変える。②やせるほど思い悩む。
逞筆◆１,206,206,好けば痘痕も<span class='word'>靨</span>の見ゆ。,えくぼ,痘痕も靨＝ほれていると相手の欠点も長所のように見える、また、ひいき目で見れば醜いものも美しく見える意にいう。
逞筆◆１,207,207,工事は<span class='word'>概</span>ね完了した。,おおむ,だいたい。おおよそ。あらまし。
逞筆◆１,208,208,恒例の<span class='word'>鞴</span>祭りがあった。,ふいご、ふいごう,金属の精錬に用いる、火をおこす送風器。とってを押したり引いたりして風を出す。初期は革袋状のものが使われたが、しだいに改良されて、箱状のものや、アコーディオン状のものなどがある。ふきがわ。
逞筆◆１,209,209,皇子は<span class='word'>縊</span>れて果てた。,くび,首をくくって死ぬ。首つり自殺をする。
逞筆◆１,210,210,荒砥で<span class='word'>刃毀</span>れを直す。,はこぼ,刀や包丁などの刃が部分的に欠けること。また、その部分。
逞筆◆１,211,211,黒い鬣を<span class='word'>梳</span>かす。,と、す,髪にくしを入れて整える。髪の乱れを整える。髪をとかす。
逞筆◆１,212,212,今後の研究に<span class='word'>俟</span>つ。,ま,竢。①待ち受ける。②あてにする。期待をかける。
逞筆◆１,213,213,今後の生活を<span class='word'>熟</span>と思案する。,つくづく、つらつら,熟熟。①よくよく。念を入れて。つらつら。②身にしみて感じ入るさま。
逞筆◆１,214,214,歳暮の町に<span class='word'>餅搗</span>きの音が響き渡る。,もちつ、もちづ,餅舂。餅をつくこと。また、その人。
逞筆◆１,215,215,細長い鼻つきをした<span class='word'>瓜実顔</span>の輪郭であった。,うりざねがお,瓜核顔。ウリの種のように、色が白くて面長な顔。
逞筆◆１,216,216,財に臨みて苟も得る<span class='word'>毋</span>れ。,なか,…するな。禁止の意を表す語。
逞筆◆１,217,217,作法について<span class='word'>諄諄</span>と説明する。,くどくど,①話などをしつこくくり返して言うさま。②思い切りの悪いさま。
逞筆◆１,218,218,山路の<span class='word'>櫨</span>の木が色づいてきた。,はぜ,ハゼノキの別称。
逞筆◆１,219,219,蚕が<span class='word'>蔟</span>で繭を作る。,まぶし,蚕簿。蚕が繭を作りやすいように工夫した道具。わら・竹・紙などで作る。
逞筆◆１,220,220,四十を<span class='word'>疾</span>うに越している年齢であった。,と,ずっと前に。とっくに。
逞筆◆１,221,221,子は<span class='word'>罕</span>に利を言う。,まれ,めったにないさま。ごく珍しいさま。
逞筆◆１,222,222,指を<span class='word'>銜</span>えて待っている。,くわ,口または歯で軽くはさんで支え保つ。
逞筆◆１,223,223,枝も<span class='word'>撓</span>わに積もった雪。,たわ,枝がしなうさま。たわ。
逞筆◆１,224,224,紙子着て川へ<span class='word'>嵌</span>まる。,は,紙子着て川へ嵌まる＝無謀なことをして、自ら破滅を招くことのたとえ。
逞筆◆１,225,225,紫陽花の<span class='word'>縹色</span>が寺門に映える。,はなだいろ,①薄い藍色。そらいろ。②「縹色<ruby>威<rt>おどし</rt></ruby>」の略。はなだいろの緒を用いた鎧。
逞筆◆１,226,226,脂に画き氷に<span class='word'>鏤</span>むるがごとし。,ちりば,脂に画き氷に鏤む＝本体がきちんとしていなければ、いくら外側を飾っても無駄であるということ。努力をしても効果がないたとえ。
逞筆◆１,227,227,至治の国、君は<span class='word'>桴</span>の若く、臣は鼓の若し。,ばち,枹。太鼓や鉦鼓などの楽器を打ち鳴らす棒。
逞筆◆１,228,228,事が延びれば<span class='word'>尾鰭</span>が付く。,おひれ,①魚の本体ではない尾とひれ。②本体以外に付け加わったもの。
逞筆◆１,229,229,持ち前の冒険心が<span class='word'>滾</span>ってきた。,たぎ,①水しぶきがあがり、勢いよく流れる。②沸騰し、わき立つ。③感情などがわきあがる。
逞筆◆１,230,230,自責の念に<span class='word'>苛</span>まれる。,さいな,①きびしくとがめてしかる。きつくせめる。②いじめて悩ます。苦しめる。
逞筆◆１,231,231,自責の念は<span class='word'>夜毎</span>自らを蝕んだ。,よごと,毎晩。よなよな。
逞筆◆１,232,232,自然淘汰の<span class='word'>篩</span>に掛けられる。,ふるい,篩に掛ける＝①粉などを篩で選り分ける。②ある基準によって、多くの人・物を選び分けて、その基準に適さないものを排除する。
逞筆◆１,233,233,鹿の<span class='word'>韋</span>の鞄を誂える。,なめしがわ,毛を取り、なめし加工をして柔らかくした獣の革。
逞筆◆１,234,234,七年の病に三年の<span class='word'>艾</span>を求める。,もぐさ,①ヨモギの葉を干してもみ、綿状にしたもの。灸に使う。②ヨモギの別称。※七年の病に三年の艾を求む＝急場に臨んでからではどんなに良い方法をとっても効果はない、平生からの心がまえが大切だというたとえ。
逞筆◆１,235,235,七輪に火を<span class='word'>熾</span>す。,おこ,炭に火を移して、炭火の勢いをさかんにする。
逞筆◆１,236,236,嫉妬心を<span class='word'>露</span>にする。,あらわ,顕。①はっきりと目に見えるさま。むき出しであること。②無遠慮なさま。露骨なさま。③表だったさま。公然となるさま。
逞筆◆１,237,237,煮汁を<span class='word'>漉</span>して鍋に移す。,こ,液体状のものを砂や紙に通して、不純物やまじり物を取り除く。濾過する。
逞筆◆１,238,238,車<span class='word'>擡</span>げよ、火かかげよ。,もた、もちあ,もち上げる。
逞筆◆１,239,239,借る時の地蔵顔、<span class='word'>済</span>す時の閻魔顔。,な,①整えてなし遂げる。義務を果たす。②借りた金品を返す。
逞筆◆１,240,240,手に<span class='word'>幾緡</span>かの銭を握らせた。,いくさし,穴あき銭を束ねるひも。
逞筆◆１,241,241,手管を弄して老中を<span class='word'>誑</span>し込む。,たら,甘言や色仕掛けで、すっかりだます。まんまとたぶらかす。うまうまとだまして自分のものとする。
逞筆◆１,242,242,手助けをするに<span class='word'>吝</span>かでない。,やぶさ,悋。①ものおしみするさま。けちなさま。②未練なさま。ためらうさま。③「…に－でない」の形で、…する努力をおしまない。
逞筆◆１,243,243,朱塗りの<span class='word'>櫃</span>に経を蔵めてある。,ひつ、はこ,匱。①ふたのある大きい箱。おもに衣服や書物を入れる。②めしびつ。
逞筆◆１,244,244,酒の香りに<span class='word'>噎</span>んだ。,むせ,咽。①飲食物がのどにつかえるなどして息苦しくなる。②喜びや悲しみで胸がいっぱいになりのどがつまる。むせび泣く。
逞筆◆１,245,245,酒の肴に<span class='word'>鯣</span>をあぶる。,するめ,イカの胴を縦に開いて内臓を取り去り、広げた形で天日干しにしたもの。
逞筆◆１,246,246,酒を<span class='word'>呷</span>るように飲む。,あお,酒などを一気に飲む。
逞筆◆１,247,247,樹樹を<span class='word'>嬲</span>る嵐が紅葉を散らした。,なぶ,①おもしろ半分にからかい苦しめる。おもしろがっていじめる。②もてあそぶ。いじる。
逞筆◆１,248,248,秋<span class='word'>魳</span>は嫁に食わすな。,かます,梭魚、梭子魚。カマス科の海魚の総称。体は細長く、口先がとがっている。干物にして食べる。
逞筆◆１,249,249,十五日の三毬杖に<span class='word'>囃</span>を唱える。,はやし,囃子。歌の伴奏をする笛や太鼓などの鳴り物。また、その音曲。多く、歌舞伎や能・民族芸能などで用いる。
逞筆◆１,250,250,宿直して迎え<span class='word'>侍</span>りぬ君が春。,はべ,地位の高い人のそばに仕える。また、宴席などに控える。
逞筆◆１,251,251,熟したる<span class='word'>橙</span>の如き頰の色。,だいだい,臭橙、回青橙。ミカン科の常緑小高木。暖地で栽培。初夏、香りのある白色の花をつける。球形の果実は正月の飾りに用いる。
逞筆◆１,252,252,暑さの<span class='word'>砌</span>お変わりありませんか。,みぎり,①おり。時節。手紙文などで用いる。②軒下や階段の下の石だたみ。敷石。
逞筆◆１,253,253,書のために<span class='word'>蠹</span>を憂える。,しみ,蠹魚、衣魚。シミ科の昆虫の総称。
逞筆◆１,254,254,女房たちは<span class='word'>樗</span>の唐衣で出仕した。,おうち,楝。①センダンの古名。栴檀。②襲の色目。表は薄紫、裏は青。または表は紫、裏は薄紫。
逞筆◆１,255,255,宵のうちに<span class='word'>霙</span>はあがった。,みぞれ,雨まじりの雪。氷雨。
逞筆◆１,256,256,小樽の海に<span class='word'>鰊</span>の大群が押し寄せる。,にしん,鯡。ニシン科の海魚。寒流性の回遊魚で、北太平洋や北大西洋に分布。全長約三〇センチメートル。背は暗青色、腹は銀白色。卵は「数の子」という。食用。カド。カドイワシ。
逞筆◆１,257,257,小包をひもで<span class='word'>紮</span>げる。,から,まとめてしばる。しばって束にする。
逞筆◆１,258,258,少年の心を<span class='word'>弥</span>が上にも刺戟した。,いや,なおいっそう。
逞筆◆１,259,259,松江の鱸を<span class='word'>鱠</span>にして賞味する。,なます,膾。生の魚や野菜を酢であえた料理。
逞筆◆１,260,260,樵は曲げ木の<span class='word'>檋</span>をつけて山に入った。,かんじき,山に登るときなどに履き物の下につける、木や鉄の突起のある滑りどめ。現在のアイゼンのようなもの。
逞筆◆１,261,261,賞讃の声を<span class='word'>吝</span>しむものではない。,お,ものおしみする。しぶる。けちけちする。
逞筆◆１,262,262,上下<span class='word'>交</span>利をとりて国危うし。,こもごも,交交。入りまじるさま。また、かわるがわる。互いに。
逞筆◆１,263,263,場末の往来はひどく<span class='word'>濘</span>っていた。,ぬか,雨などで道がどろどろになる。
逞筆◆１,264,264,心に<span class='word'>蟠</span>りがあり執筆が捗らない。,わだかま,①複雑な感情が心のなかに残ってさっぱりしない。気が晴れない。②輪のようにうずまく。曲がりくねってとぐろをまく。
逞筆◆１,265,265,心の<span class='word'>掟</span>正しく修する。,おきて,①取り決め。しきたり。多く、仲間内の決めごとをいう。②法律。
逞筆◆１,266,266,新人というには些か<span class='word'>薹</span>が立っている。,とう,①野菜などの花茎が伸びてかたくなり、食用に適する時期を過ぎる。②盛りが過ぎる。年ごろが過ぎる。
逞筆◆１,267,267,新知に培養<span class='word'>転</span>た深沈たり。,うた,①ますます。程度が進んでいよいよ。②ひどく。常とちがってはなはだしく。
逞筆◆１,268,268,真の黄金は<span class='word'>鍍</span>せず。,めっき,鍍金、滅金。①金属や非金属の表面に、装飾やさびどめなどの目的で金・銀などの薄い膜をかぶせること。また、そのようにしたもの。②表面だけをよく見せること。また、そう見せかけたもの。
