逞筆◆１,1,1,<span class='word'>麤</span>く斫られたる石にも神の定めたる運あり。,あら,粗。①きめがあらい。②粗末なさま。粗雑なさま。おおまかなさま。
逞筆◆１,269,269,真の武士は死に<span class='word'>阿</span>るを以て怯懦なりとしたり。,おもね,相手に気に入られようとして振る舞う。
逞筆◆１,270,270,神社の参道に<span class='word'>幟</span>が林立している。,のぼり,①「幟旗」の略。目じるしのために、細長い布の端に輪をつけて竿に通して立てる旗。②鯉のぼり。端午の節句に男児の成長を祝って立てる。
逞筆◆１,271,271,神饌の<span class='word'>粢</span>を調える。,しとぎ,神前に供える、米の粉で作った卵形のもち。しとぎもち。
逞筆◆１,272,272,臣、弱才を以て<span class='word'>叨</span>に非拠を窃む。,みだり,むやみに。
逞筆◆１,273,273,親子三代、殿に<span class='word'>傅</span>き仕えた。,かしず,そばに付き添ってたすける。人に仕えて大切に世話をする。
逞筆◆１,274,274,身綺麗な<span class='word'>大髻</span>の若衆が同道した。,おおたぶさ,男の髪の髻を大きく結ぶこと。また、そのもの。
逞筆◆１,275,275,進退谷って自ら<span class='word'>刎</span>ねる。,は、くびは,飛ばすように切り捨てる。薙ぎ切る。
逞筆◆１,276,276,人々の膏血を<span class='word'>浚</span>う。,さら,濬。①溝などの底にある土砂をすっかりすくい取る。②他人の物を奪い取る。
逞筆◆１,277,277,人の<span class='word'>褌</span>で相撲を取る。,ふんどし,人の褌で相撲を取る＝他人のものを利用して、自分のことをするずる賢いやり方のこと。人の牛蒡で法事する。
逞筆◆１,278,278,人を<span class='word'>蔑</span>するにも程がある。,なみ,ないがしろにする。あなどる。蔑視する。
逞筆◆１,279,279,水田の底に<span class='word'>蜷</span>の這った迹が見える。,にな,蝸螺。細長い巻貝の総称。カワニナ・ウミニナなど。食用。
逞筆◆１,280,280,世に寄すること<span class='word'>将</span>幾何ぞ。,はた,①あるいは。それとも。②そのうえにまた。
逞筆◆１,281,281,清旦、方に案に<span class='word'>堆</span>し。,うずたか,盛り上がって高い。積み重なって高い。
逞筆◆１,282,282,生活の記述を<span class='word'>蔑</span>ろにする。,ないがし,あなどり軽んじるさま。無視すること。
逞筆◆１,283,283,盛栄一場の世を<span class='word'>儚</span>む。,はかな,はかないと思う。
逞筆◆１,284,284,西瓜の種を<span class='word'>齧</span>っている。,かじ,①かたいものに歯を立てて、けずり取る。②物事の一部だけの知識や体験を得る。
逞筆◆１,285,285,西陲の戍客、金革を<span class='word'>褥</span>とす。,しとね,蓐。寝たり座ったりするときに用いる、柔らかい敷物。また、ふとん。
逞筆◆１,286,286,青鷺の<span class='word'>番</span>いわたるやきょうの月。,つが,①二つそろって一組になること。また、そのもの。②雄と雌。③つなぎめ。また、関節。
逞筆◆１,287,287,青大将が<span class='word'>塒</span>を巻いている。,とぐろ,蜷局。ヘビなどが渦巻き状に体を巻くこと。
逞筆◆１,288,288,昔<span class='word'>葎</span>が生い茂っていた。,むぐら,ヤエムグラやカナムグラなどのつる草の総称。とげがあり、生い茂る。
逞筆◆１,289,289,石に<span class='word'>跌</span>く。,つまず,①足先が物にあたって、ころびそうになる。②途中で失敗する。
逞筆◆１,290,290,石畳の上に<span class='word'>踞</span>る。,うずくま,ひざを曲げ、体をかがめてしゃがむ。
逞筆◆１,291,291,折り目正しく<span class='word'>着熟</span>した。,きこな,衣服を自分に似合うように上手に着る。
逞筆◆１,292,292,先輩に<span class='word'>肖</span>って外遊した。,あやか,好ましい状態の人やめでたいものなどの影響を受けて、同じようになる。
逞筆◆１,293,293,煽てと<span class='word'>畚</span>には乗りやすい。,もっこ,土砂や農産物などを運ぶ道具。縄などで編んだ正方形の網の四隅に綱をつけ、棒でつって使う。
逞筆◆１,294,294,船は<span class='word'>纜</span>を解き、岸を離れた。,ともづな,船を岸などにつなぎとめる船尾の綱。もやいづな。
逞筆◆１,295,295,全く<span class='word'>噯</span>にも出さなかった。,おくび,噯気、噫気。胃の中にたまったガスが口の外へ出たもの。げっぷ。
逞筆◆１,296,296,組んず<span class='word'>解</span>れつの大挌闘。,ほぐ,取っ組み合ったり離れたりして、激しく争うさま。
逞筆◆１,297,297,組織に<span class='word'>罅割</span>れが生じている。,ひびわ,①ひびが入ること。ひびが入って割れ目ができること。また、そのもの。ひび。②人と人の仲が不和になること。へだたりができること。
逞筆◆１,298,298,相手から小胆と<span class='word'>見縊</span>られている。,みくび,相手の力を軽く見る。あなどる。見さげる。
逞筆◆１,299,299,袖口の綻びを<span class='word'>絎</span>ける。,く,くけ縫いをする。布の端を折りこみ、表側に縫い目が見えないように縫う。
逞筆◆１,300,300,其の声尖く<span class='word'>咽</span>び梭を鳴らすが如し。,むせ,①飲食物や煙などで息がつまりそうになる。②感情がこみ上げて声がつまる。③風や水の音が激しく泣くように聞こえる。
逞筆◆１,301,301,体は尋常の<span class='word'>犢</span>よりも大きい。,こうし,ウシの子。
逞筆◆１,302,302,耐えがたい<span class='word'>癢</span>さに襲われた。,かゆ,痒。皮膚がむずむずとして、搔きたい感じである。
逞筆◆１,303,303,怠けて終日炬燵に<span class='word'>燻</span>ぶっていた。,くす、ふす,①炎が燃え出さずに、けむる。②すすける。すすで黒くなる。③家にこもって、することもなく暮らす。④問題が表面化せず、はっきりと解決されないまま内部に残っている。
逞筆◆１,304,304,代々<span class='word'>髢屋</span>を生業としている。,かもじや,①髢を作り、また、売る店。②婦人の髪の毛を洗う商売。湯をわかした車を引いて町中を回った。
逞筆◆１,305,305,大きな<span class='word'>椈</span>の純林がある。,ぶな,山毛欅。ブナ科の落葉高木。温帯の山地に自生。樹皮は灰色。葉は広い卵形。実は「どんぐり」と呼ばれる。
逞筆◆１,306,306,大きな<span class='word'>鼾</span>だ。,いびき,睡眠中に、呼吸とともに鼻や口から出る雑音。
逞筆◆１,307,307,大きな困難が<span class='word'>開</span>かっている。,はだ,①手足を大きく広げて人の前に立つ。たちふさがる。②着衣の合わせ目が乱れて広がり開く。はだける。
逞筆◆１,308,308,大概の事なら目を<span class='word'>瞑</span>ろう。,つぶ、つむ,目を閉じる。ふさぐ。また、見て見ぬふりをする。
逞筆◆１,309,309,大向こうを<span class='word'>唸</span>らせる演技だ。,うな,①苦しそうな声を出す。うめく。②機械が低く鈍い音を出す。③力を入れてのどをしぼり、長く声を出す。④感嘆の声を出す。⑤力や物があり余っている。
逞筆◆１,310,310,鷹居眠るとき鳥雀<span class='word'>喧</span>し。,かまびす、やかま,諠。①不快に感じるほど音が大きい。騒がしい。②面倒でわずらわしい。決まり事などがきびしい。③好みがむずかしい。④世間で話題になっている。
逞筆◆１,311,311,啄木鳥の子は卵から<span class='word'>頷</span>く。,うなず,理解・承諾の意を表すために、首をたてに動かす。
逞筆◆１,312,312,沢の流れで米を<span class='word'>精</span>げる。,しら,①玄米をついて白くする。精米にする。②細工物などを磨いて仕上げる。
逞筆◆１,313,313,壇上に向かって熾んに<span class='word'>捲</span>し立てた。,まく,①息もつかせず、激しく言い立てる。立て続けに述べ立てる。まくしかける。②激しく追い立てる。あおりたてる。
逞筆◆１,314,314,地獄の羅刹に<span class='word'>魘</span>される。,うな,恐ろしい夢におびえて、眠ったまま苦しそうにうなる。
逞筆◆１,315,315,恥ずかしげに扇を<span class='word'>翳</span>す。,かざ,①頭上に掲げる。②物の上にさしかける。③額のあたりにおおいかける。
逞筆◆１,316,316,中たらずと<span class='word'>雖</span>も遠からず。,いえど,たとえ…であっても。…といっても。
逞筆◆１,317,317,忠臣は其の君に<span class='word'>諂</span>わず。,へつら,気に入られようと機嫌をとる。こびる。おもねる。
逞筆◆１,318,318,長葱を土に<span class='word'>埋</span>けて保存する。,い,①炭火が消えないように、灰にうずめる。②土の中にうめる。
逞筆◆１,319,319,庭に大きな<span class='word'>棗</span>の木がある。,なつめ,①クロウメモドキ科の落葉小高木。中国原産。夏、黄緑色の小花をつけ、楕円形の果実を結ぶ。果実は食用や薬用。②抹茶を入れる茶入れ。形が①の果実に似る。
逞筆◆１,320,320,敵の荒肝を<span class='word'>拉</span>いでみせよう。,ひし、ひしゃ,①押しつぶす。②勢いをくじく。
逞筆◆１,321,321,笛のような美しい声で<span class='word'>鷽</span>が囀る。,うそ,アトリ科の小鳥。スズメよりやや大きい。背は青灰色で尾は黒く、雄のほおは紅色。口笛のような声で鳴く。
逞筆◆１,322,322,天を恨みず人を<span class='word'>咎</span>めず。,とが,天を恨みず人を咎めず＝不遇であるからといって、天を恨んだり人を咎めたりしないで、みずから修養に努める。
逞筆◆１,323,323,都大路を<span class='word'>直</span>走る。,ひた,ひたすら走り続ける。休むことなく一心に走る。
逞筆◆１,324,324,冬の宿阿寒の<span class='word'>毬藻</span>のみ青く。,まりも,緑藻類シオグサ科の淡水藻。湖などに自生。緑色の糸状細胞がもつれ、球形になる。阿寒湖のものは特別天然記念物。
逞筆◆１,325,325,唐詩数首を<span class='word'>諷</span>んじる。,そら,そら読みする。そらでうたう。また、声を出して朗読したり、節をつけてうたう。
逞筆◆１,326,326,東屋の中で煙草を<span class='word'>燻</span>らしていた。,くゆ,煙をゆるやかに立てる。くゆらせる。
逞筆◆１,327,327,藤蔓を<span class='word'>箍</span>とした桶を使っていた。,たが,桶や樽の周りにはめる、竹や金属製の輪。
逞筆◆１,328,328,豆腐に<span class='word'>鎹</span>。,かすがい,豆腐に鎹＝手ごたえや効き目のないたとえ。豆腐にかすがいを打ちこんでも、豆腐がくずれるだけの意から。糠に釘。暖簾に腕押し。
逞筆◆１,329,329,頭蓬たりて<span class='word'>梳</span>るに暇あらず。,くしけず,櫛ですいて髪の毛をととのえる。けずる。とかす。すく。
逞筆◆１,330,330,頭領としての<span class='word'>弁</span>えがある。,わきま,①正しく判断して見きわめる。判別する。②物事を十分に理解している。心得る。
逞筆◆１,331,331,堂奥に御神体が<span class='word'>祀</span>ってある。,まつ,①神霊をなぐさめ儀式を行う。②神としてあがめ一定の場所に安置する。
逞筆◆１,332,332,道具箱から<span class='word'>鏝</span>を取り出す。,こて,壁などを塗るときに使う、鉄の平たい板に柄をつけた道具。
逞筆◆１,333,333,独活を<span class='word'>饅</span>にして一献ふるまう。,ぬた,魚介類や野菜などを酢みそであえた料理。ぬたあえ。ぬたなます。
逞筆◆１,334,334,南瓜の葉や茎が<span class='word'>萎</span>びている。,しな,水分や生気を失いしわがよる。
逞筆◆１,335,335,二十歳は<span class='word'>丁未</span>の歳となる。,ひのとひつじ,十干十二支。
逞筆◆１,336,336,二人の足音が<span class='word'>谺</span>するばかりでした。,こだま,木霊。①樹木に宿る精霊。木の精。②声や音が山・谷などに反響すること。やまびこ。
逞筆◆１,337,337,肉を串に刺して<span class='word'>榾火</span>で焼く。,ほたび、ほだび,木の切れはしや枯れ枝などを燃やす火。たき火。
逞筆◆１,338,338,日がな一日苧を<span class='word'>績</span>む。,う,麻などの繊維をより、つないで糸にする。つむぐ。
逞筆◆１,339,339,日常生活の<span class='word'>一齣</span>を描く。,ひとこま,映画や演劇などの短いひと区切り。一場面。転じて、一般的なできごとの一場面。
逞筆◆１,340,340,熱烈な意気が彼女の心を<span class='word'>撼</span>かした。,うご,物や人の心に衝撃を与えて、揺り動かす。揺さぶる。
逞筆◆１,341,341,濃密の花の香りに<span class='word'>噎</span>せる。,む,煙や飲食物がのどにつかえてせきこむ。
逞筆◆１,342,342,梅は食うとも<span class='word'>核</span>食うな。,さね,①果物の中心にある堅い部分。種。②板をつなぎ合わせるために、片方の板に作る細長い突起。
逞筆◆１,343,343,白日放歌<span class='word'>須</span>らく酒を縦にすべし。,すべか,多くは下に「べし」を伴って、ある事をぜひともしなければならないという気持ちを表す。当然。ぜひとも。
逞筆◆１,344,344,白布を川の流れに<span class='word'>醂</span>す。,さわ,①焼酎などにつけてカキの渋をぬく。あわす。②水につけてさらす。③黒い漆を、光沢の出ない程度に薄く塗る。
逞筆◆１,345,345,反発と憎悪を<span class='word'>綯</span>い交ぜにして睨んだ。,な,種類や性質の異なるものが、一つにまぜ合わさること。また、そのもの。ごちゃごちゃなもの。
逞筆◆１,346,346,彼の不心得を諫め<span class='word'>窘</span>めた。,たしな,言葉で穏やかに注意する。反省を促す。
逞筆◆１,347,347,彼は名立たる棟梁の<span class='word'>悴</span>である。,せがれ,①自分の息子を謙遜していう語。②他人の息子をいやしめていう語。
逞筆◆１,348,348,秘伝の<span class='word'>釉</span>を調える。,うわぐすり,釉薬。素焼の陶磁器の表面に塗り、焼いてつやを出すガラス質の硅酸塩化化合物を主成分とするもの。つやぐすり。
逞筆◆１,349,349,秘仏を<span class='word'>丙寅</span>の年のみ開帳する。,ひのえとら,十干十二支。
逞筆◆１,350,350,浜辺で漁網を<span class='word'>結</span>く。,す,意図や縄を編んでつなげる。
逞筆◆１,351,351,不賛成の意を<span class='word'>仄</span>めかす。,ほの,それとなく態度や言葉などで表す。ほのかに示す。
逞筆◆１,352,352,楓に<span class='word'>鶸色</span>の若葉が萌え出た。,ひわいろ,ヒワの羽のような黄緑色。黄色の強い萌葱色。
逞筆◆１,353,353,風が強いので<span class='word'>蔀</span>を下ろさせた。,しとみ,昔の建具の一つ。格子組みの裏に板を張り、上下二枚からなる戸。日光をさえぎり、風雨を防いだ。蔀戸。
逞筆◆１,354,354,風に草木が<span class='word'>靡</span>く。,なび,①風や水などの勢いによって、動いたり傾いたりする。②ある者の意志や威力にしたがう。また、はたらきかけられて、相手を好きになる。
逞筆◆１,355,355,風呂敷の隅を<span class='word'>抓</span>んで丁寧に折る。,つま、つ,指先ではさみつかむ。
逞筆◆１,356,356,払子の毛先を<span class='word'>剪</span>み切る。,はさ,はさみで切断する。はさみきる。
逞筆◆１,357,357,物を見る度に軽く眉を<span class='word'>皺</span>めている。,しわ,しわが寄る。しなびる。
逞筆◆１,358,358,文中、人の心を<span class='word'>擽</span>るものがあった。,くすぐ,①皮膚を軽く刺激して、こそばゆい感じにさせる。②人の感情を刺激する。感じやすい心にはたらきかけて快い気分にさせる。③人を笑わせようとして、こっけいなことを言う。
逞筆◆１,359,359,兵を起こし城を<span class='word'>屠</span>る。,ほふ,①鳥獣の体を切り裂く。②みなごろしにする。③敵を打ち破る。
逞筆◆１,360,360,兵馬を<span class='word'>小倅</span>などと侮っている。,こせがれ,①青年をののしっていう語。こわっぱ。②自分または他人のむすこを卑しめていう語。
逞筆◆１,361,361,平生の<span class='word'>身嗜</span>みに無関心である。,みだしな,衣服などを整えて、人に不快を感じさせないように、身のまわりをきちんとすること。
逞筆◆１,362,362,柄も折れよ刃も砕けよと<span class='word'>抉</span>る。,えぐ,①刃物などを突き刺して回す。②物事の内部を鋭く指摘する。
逞筆◆１,363,363,米<span class='word'>搗</span>つ男等、恐れ惑いて蹲る。,か,①搗く。臼で舂く。②たたいて落とす。
逞筆◆１,364,364,米を<span class='word'>舂</span>きながら思考する。,つ、うすづ,棒状の物で穀物などを売って押しつぶしたり、つきかためたりする。
逞筆◆１,365,365,墓木<span class='word'>已</span>に拱す。,すで,墓木已に拱す＝墓上に植えた木がひとかかえもあるほど大きくなっている。本来ならとっくに死んでいるはずだ。相手を、死にぞこない、長生きをして邪魔だなどとののしることば。また、転じて、実際に死後長い年月が過ぎる。
逞筆◆１,366,366,蓬萊曲<span class='word'>将</span>に稿を脱せんとす。,まさ,これから。今にも。きっと。近い将来を表す語。
逞筆◆１,367,367,鱒専用の<span class='word'>筌</span>を仕掛ける。,うえ,魚を捕る道具。細い竹を筒状または底のあいた徳利状に編み、水中に置くもの。ふせご。うけ。
逞筆◆１,368,368,明日香の風が<span class='word'>采女</span>の袖を吹き返す。,うねめ,昔、宮中で天皇や皇后の食事の世話などをした女官。
逞筆◆１,369,369,銘木の槐を<span class='word'>床框</span>に使用している。,とこがまち,床の間の前につけてある化粧横木。床縁。
逞筆◆１,370,370,鳴り物入りで<span class='word'>囃</span>す。,はや,①声をかけたり手を打ったりして調子をとる。②囃子を演奏する。③口をそろえてひやかしたりほめたりする。
逞筆◆１,371,371,木の下に汁も<span class='word'>膾</span>も桜かな。,なます,鱠。生の魚介類や野菜を細かく刻んで酢にひたした料理。
逞筆◆１,372,372,木を伐って<span class='word'>桴</span>に編む。,いかだ,木材や竹をつるなどでつないで、水上に浮かべるもの。
逞筆◆１,373,373,黙って<span class='word'>俯</span>いていた。,うつむ,頭を下げて顔を下に向ける。
逞筆◆１,374,374,門に入りて<span class='word'>諱</span>を問う。,いみな,①亡くなった人の生前の名。②死者を尊んでおくる名。諡。③身分の高い人の実名。
逞筆◆１,375,375,夜の<span class='word'>帳</span>が落ちかかる。,とばり,夜の闇のこと。夜の幕。
逞筆◆１,376,376,薬と鍼灸を用うるは、<span class='word'>已</span>む事を得ざる下策なり。,や,薬と鍼灸を用うるは、已む事を得ざる下策なり＝薬や鍼灸を用いる前に病気にならないよう、ふだんから健康に気をつけることが第一である。
逞筆◆１,377,377,油をしぼった残り<span class='word'>滓</span>だ。,かす,①液体などの底にたまるもの。おり。②必要な部分を取り除いたあとに残った不用物。つまらないもの。
逞筆◆１,378,378,友の便りには真情が<span class='word'>逬</span>っていた。,ほとばし,激しい勢いで飛び散る。
逞筆◆１,379,379,夕顔が<span class='word'>仄仄</span>と咲いていた。,ほのぼの,①ほんのりと。かすかに。②心があたたまるようなさま。
逞筆◆１,380,380,予想外の事態に<span class='word'>目眩</span>くような思いだ。,めくるめ,目がくらむ。目まいがする。
逞筆◆１,381,381,幼気盛りの笑顔が<span class='word'>眩</span>しい。,まぶ,光が強くて目をあけていられないほどだ。まばゆい。
逞筆◆１,382,382,幼児をなだめ<span class='word'>賺</span>す。,すか,①機嫌をとってなだめる。②言葉でだます。たぶらかす。
逞筆◆１,383,383,洋書に<span class='word'>栞</span>を挟む。,しおり,①読みかけの書物に目印としてはさむもの。②物事についての案内書。手引き。
逞筆◆１,384,384,慾に目が<span class='word'>眩</span>れて家産を蕩尽する。,く,心がまどい、どうしてよいかわからない。
逞筆◆１,385,385,来年の干支は<span class='word'>辛巳</span>である。,かのとみ,十干十二支。
逞筆◆１,386,386,里人は神隠しだ<span class='word'>人攫</span>いだと噂した。,ひとさら,人掠。暴力で、または、だまして女子や子どもを連れ去ること。また、その人。
逞筆◆１,387,387,竜踊りて淵に在り、五雲<span class='word'>裹</span>む。,つつ,くるむ。まとう。
逞筆◆１,388,388,竜鱗に<span class='word'>攀</span>じ鳳翼に附す。,よ,のぼろうとしてすがりつく。また、よじのぼる。
逞筆◆１,389,389,良き絵師といえども丹の色に<span class='word'>咎</span>あり。,とが,良き絵師といえども丹の色に咎あり＝上手な画家でも、必ずどこかに彩色の欠点があるものである。その道に長じた人でも完璧ということはありえないというたとえ。
逞筆◆１,390,390,良驥の足を<span class='word'>絆</span>し責む。,ほだ,①ウシやウマを綱などでつなぎ止める。②人間の自由を奪う。束縛する。
逞筆◆１,391,391,鱗を<span class='word'>刮</span>げてから筒切りにした。,こそ,こすりけずって取る。また、表面に付着している物をかきとってはがす。
逞筆◆１,392,392,烈士は営みを<span class='word'>苟</span>にせず。,かりそめ,かりそめな。いいかげんなさま。
逞筆◆１,393,393,蓮の花が<span class='word'>萼</span>を動かして香気を漂わす。,うてな、はなぶさ,花の最も外側にあって、花を保護し支えているもの。花のがく。
逞筆◆１,394,394,老大家に褒められて<span class='word'>脂下</span>がっている。,やにさ,気取ってかまえる。いい気分になってにやにやする。キセルを吸うとき、脂が吸い口のほうに下がるように、雁首を上げて反り気味になる格好から。
逞筆◆１,395,395,腕に<span class='word'>縒</span>りを掛けて料理する。,よ,腕に縒りを掛ける＝十分に腕前を発揮しようとして意気込む。
逞筆◆１,396,396,腕を<span class='word'>拱</span>きて大会に対す。,こまぬ、こまね,①両手を重ねて腕の前に置く。腕組みをする。②何もしないでただ見ている。
逞筆◆１,397,397,咄嗟に<span class='word'>前褌</span>を取った。,まえみつ,相撲のまわしで、体の全面の横にわたっている部分。前まわし。
逞筆◆１,398,398,囮捜査で犯人を<span class='word'>誘</span>き出した。,おび,だましてさそい出す。
逞筆◆１,399,399,寇に兵を藉して、盗に糧を<span class='word'>齎</span>す。,もたら,①持ってくる。また、持って行く。②何かの原因で、ある結果や影響が出てくる。
逞筆◆１,400,400,揣摩臆測を<span class='word'>逞</span>しくする。,たくま,①体ががっしりしている。②意志や勢いが盛んで力強い。
逞筆◆１,401,401,檜の薄板を<span class='word'>綰</span>ねて円筒形の器を作る。,わが,輪の形に曲げて結ぶ。
逞筆◆１,402,402,梟の<span class='word'>塒</span>を探しあてた。,ねぐら、とや,①ニワトリのねどこ。転じて、鳥の寝る所。巣。②人の泊まる所。
逞筆◆１,403,403,罠<span class='word'>拵</span>えて首突っ込む。,こしら,罠拵えて首突っ込む＝他人を陥れようとして、かえって自分自身の破滅を招くたとえ。自縄自縛。
逞筆◆１,404,404,羚羊、<span class='word'>藩</span>に触れて進退谷まる。,まがき,枝などを逆方向にそらせてからませた、生垣。垣根。
逞筆◆１,405,405,膠に浸した牛革を金槌で<span class='word'>撓</span>める。,いた,皮を膠の溶液に浸し、金づちなどで打ち固める。
逞筆◆１,406,406,臘梅の花が<span class='word'>萎</span>んでいた。,しぼ,①草花が水分をなくして小さくなる。②張りがなくなって縮む。
逞筆◆１,407,407,舳先から鯱に<span class='word'>銛</span>を射込む。,もり,棒の先に鋭くした金属をつけ、魚などを刺して捕る道具。
逞筆◆１,408,408,錺職は幾種類もの<span class='word'>鏨</span>を使う。,たがね,金属や石に用いるはがねで作ったのみ。
逞筆◆１,409,409,髀肉の嘆を<span class='word'>喞</span>つ。,かこ,ぐちを言ってなげく。
逞筆◆１,410,410,鷁舟乍ち動き、朱鷺<span class='word'>徐</span>に鳴く。,おもむろ,動作がものものしくゆっくりしているさま。
